Broker,Year,Period_Type,Period_Number,Market,Submarket,Secondary Submarket,Property Type,Inventory SF,Vacancy Q,Net Absorption Q,Under Construction Q,Asking Rent Q,Delivered Q,Leasing Activity Q
CBRE,2022,Q,4,Cleveland,Lake County West,,Industrial,26438562.0,0.035,39616.0,,4.78,,
CBRE,2022,Q,4,Cleveland,Northeast,,Industrial,26946967.0,0.03,198000.0,,4.27,,
CBRE,2022,Q,4,Cleveland,Northwest,,Industrial,32934071.0,0.009,150008.0,323527.0,5.76,,
CBRE,2022,Q,4,Cleveland,South,,Industrial,37885763.0,0.039,15954.0,260000.0,5.96,,
CBRE,2022,Q,4,Cleveland,Southeast,,Industrial,57770941.0,0.034,-192771.0,,6.24,,
CBRE,2022,Q,4,Cleveland,Southwest,,Industrial,46782699.0,0.032,280839.0,364000.0,5.5,,
CBRE,2022,Q,4,Cleveland,Total Market,,Industrial,281443868.0,0.028,539199.0,947527.0,5.52,,
CBRE,2022,Q,4,Columbus,Central,,Modern Warehouse,716372.0,,,860000.0,,,
CBRE,2022,Q,4,Columbus,Delaware County,,Modern Warehouse,2175848.0,0.056,-61650.0,,,,
CBRE,2022,Q,4,Columbus,East,,Modern Warehouse,2073300.0,,144000.0,2839056.0,,144000.0,
CBRE,2022,Q,4,Columbus,Fairfield County,,Modern Warehouse,315000.0,,,,,,
CBRE,2022,Q,4,Columbus,Licking County,,Modern Warehouse,16219602.0,0.141,303219.0,4086743.0,4.48,2166840.0,
CBRE,2022,Q,4,Columbus,Madison County,,Modern Warehouse,14752576.0,0.074,,1675791.0,,,
CBRE,2022,Q,4,Columbus,Northeast,,Modern Warehouse,2123173.0,,,,,,
CBRE,2022,Q,4,Columbus,Northwest,,Modern Warehouse,,,,,,,
CBRE,2022,Q,4,Columbus,Pickaway County,,Modern Warehouse,2216865.0,0.054,,1198965.0,,,
CBRE,2022,Q,4,Columbus,Southeast,,Modern Warehouse,50242553.0,0.032,574560.0,3092675.0,4.78,2531576.0,
CBRE,2022,Q,4,Columbus,Southwest,,Modern Warehouse,5736998.0,,52922.0,,,,
CBRE,2022,Q,4,Columbus,Union County,,Modern Warehouse,355000.0,,,,,,
CBRE,2022,Q,4,Columbus,West,,Modern Warehouse,782730.0,,,,,,
CBRE,2022,Q,4,Columbus,Total,,Modern Warehouse,97710017.0,0.065,1013051.0,15803198.0,4.65,4842416.0,
CBRE,2022,Q,4,Dallas Fort Worth,DFW Airport,DFW/Las Colinas,Industrial,61785025.0,0.035,20749.0,4758445.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,DFW Airport,DFW/Grapevine,Industrial,23634720.0,0.022,-217788.0,611526.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,DFW Airport,Airport Totals,Industrial,85419745.0,0.031,-197039.0,5369971.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,East Dallas,Central East Dallas,Industrial,17138339.0,0.135,30870.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,East Dallas,East Dallas/Mesquite,Industrial,24783014.0,0.104,665607.0,5402821.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,East Dallas,Forney/Terrell,Industrial,5576185.0,0.3,621874.0,5256688.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,East Dallas,East Dallas Totals,Industrial,47497538.0,0.138,1318351.0,10659509.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northeast Dallas,Allen/McKinney,Industrial,14593663.0,0.068,204997.0,1106088.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northeast Dallas,Northeast Dallas/Garland,Industrial,50761024.0,0.011,144362.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northeast Dallas,Plano,Industrial,21150051.0,0.037,279000.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northeast Dallas,Richardson,Industrial,17043504.0,0.051,7482.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northeast Dallas,Rockwall,Industrial,3891978.0,0.008,-19222.0,301120.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northeast Dallas,Northeast Dallas Totals,Industrial,107440220.0,0.03,616619.0,1407208.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northwest Dallas,Denton,Industrial,13682457.0,0.081,255490.0,4265164.0,,700223.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northwest Dallas,Lewisville,Industrial,32994114.0,0.04,814474.0,1404191.0,,397159.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northwest Dallas,Metropolitan/Addison,Industrial,19864799.0,0.028,131050.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northwest Dallas,Stemmons/Valwood,Industrial,48877613.0,0.012,-61133.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northwest Dallas,Dallas Outlying,Industrial,1675504.0,0.003,-1000.0,290940.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Northwest Dallas,Northwest Dallas Totals,Industrial,117094487.0,0.031,1138881.0,5960295.0,,1097382.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Dallas,Redbird Airport,Industrial,20042582.0,0.012,32842.0,1774247.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Dallas,Southeast Dallas/i-45,Industrial,61021660.0,0.079,1515500.0,18516719.0,,1013833.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Dallas,Southwest Dallas/US 67,Industrial,17708215.0,0.083,-459568.0,1229410.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Dallas,South Dallas Totals,Industrial,98772457.0,0.066,1088774.0,21520376.0,,1013833.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Stemmons,East Hines North,Industrial,20178551.0,0.021,181880.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Stemmons,East Brookhollow,Industrial,7906312.0,0.023,-26859.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Stemmons,Eastern Lonestar/Turnpike,Industrial,31899617.0,0.035,131221.0,636520.0,,1005200.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Stemmons,North Trinity,Industrial,9704015.0,0.033,119893.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Stemmons,West Hines North,Industrial,8872808.0,0.062,-124833.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Stemmons,West Brookhollow,Industrial,40510283.0,0.028,49990.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Stemmons,Western Lonestar/Turnpike,Industrial,7922910.0,0.028,16550.0,602355.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Stemmons,South Stemmons Totals,Industrial,126994496.0,0.031,347842.0,1238875.0,,1005200.0,
CBRE,2022,Q,4,Dallas Fort Worth,287 Corridor,Mansfield/Midlothian,Industrial,12837346.0,0.124,1167247.0,3927933.0,,1269420.0,
CBRE,2022,Q,4,Dallas Fort Worth,287 Corridor,Waxahachie/Ennis,Industrial,7830849.0,0.058,483000.0,0.0,,483000.0,
CBRE,2022,Q,4,Dallas Fort Worth,287 Corridor,287 Corridor Totals,Industrial,20668195.0,0.099,1650247.0,3927933.0,,1752420.0,
CBRE,2022,Q,4,Dallas Fort Worth,Great Southwest/Arlington,Arlington,Industrial,24419314.0,0.038,142837.0,788500.0,,321891.0,
CBRE,2022,Q,4,Dallas Fort Worth,Great Southwest/Arlington,Lower Great Southwest,Industrial,39138839.0,0.012,109059.0,298506.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Great Southwest/Arlington,Upper Great Southwest,Industrial,54682812.0,0.029,-45396.0,664670.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,Great Southwest/Arlington,Great Southwest Totals,Industrial,118240965.0,0.025,206500.0,1751676.0,,321891.0,
CBRE,2022,Q,4,Dallas Fort Worth,North Fort Worth,Meacham Field/Fossil Creek,Industrial,43706736.0,0.071,143895.0,3621226.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,North Fort Worth,Northeast Tarrant/Alliance,Industrial,63128179.0,0.042,2348246.0,15040342.0,,213581.0,
CBRE,2022,Q,4,Dallas Fort Worth,North Fort Worth,West Tarrant,Industrial,4451528.0,0.001,99410.0,2849399.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,North Fort Worth,North Fort Worth Totals,Industrial,111286443.0,0.052,2591551.0,21510967.0,,213581.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Fort Worth,Cleburne,Industrial,2108372.0,0.094,0.0,585143.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Fort Worth,East Fort Worth,Industrial,25728809.0,0.025,202416.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Fort Worth,North Central Fort Worth,Industrial,11001474.0,0.009,33670.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Fort Worth,South Central Fort Worth,Industrial,8219016.0,0.028,30028.0,0.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Fort Worth,South Central Tarrant,Industrial,31253324.0,0.106,548046.0,2075060.0,,418179.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Fort Worth,Southwest Tarrant,Industrial,1943319.0,0.071,325.0,917410.0,,0.0,
CBRE,2022,Q,4,Dallas Fort Worth,South Fort Worth,South Fort Worth Totals,Industrial,80254314.0,0.057,814485.0,3577613.0,,418179.0,
CBRE,2022,Q,4,Dallas Fort Worth,Dallas Totals,,Industrial,603887138.0,0.047,5963675.0,50084167.0,,4868835.0,
CBRE,2022,Q,4,Dallas Fort Worth,Fort Worth Totals,,Industrial,309781722.0,0.043,3612536.0,26840256.0,,953651.0,
CBRE,2022,Q,4,Dallas Fort Worth,Market Totals,,Industrial,913668860.0,0.046,9576211.0,76924423.0,,5822486.0,
CBRE,2022,Q,4,Denver,Airport,Airport East,Industrial,39748701.0,0.09,430115.0,5561881.0,6.13,,
CBRE,2022,Q,4,Denver,Airport,Airport Central,Industrial,55946862.0,0.039,274511.0,,7.89,,
CBRE,2022,Q,4,Denver,Airport,,Industrial,95695563.0,0.06,704626.0,5561881.0,6.91,,
CBRE,2022,Q,4,Denver,Boulder,,Industrial,12555785.0,0.034,173411.0,,15.75,,
CBRE,2022,Q,4,Denver,I-76 Corridor,,Industrial,15096439.0,0.27,5365.0,526992.0,6.29,,
CBRE,2022,Q,4,Denver,Longmont,,Industrial,5345968.0,0.164,-5221.0,,15.17,,
CBRE,2022,Q,4,Denver,North,,Industrial,12782540.0,0.066,143045.0,1059247.0,9.26,,
CBRE,2022,Q,4,Denver,North Central,,Industrial,36269028.0,0.044,122230.0,,10.68,,
CBRE,2022,Q,4,Denver,Northwest,,Industrial,17958028.0,0.065,157957.0,734356.0,13.31,,
CBRE,2022,Q,4,Denver,South Central,,Industrial,15189366.0,0.01,119783.0,,9.83,,
CBRE,2022,Q,4,Denver,Southeast,,Industrial,23225287.0,0.079,101128.0,777833.0,10.62,,
CBRE,2022,Q,4,Denver,Southwest,,Industrial,9082269.0,0.02,65253.0,50000.0,12.3,,
CBRE,2022,Q,4,Denver,West,,Industrial,11351372.0,0.012,-33339.0,,12.87,,
CBRE,2022,Q,4,Denver,METRO TOTAL,,Industrial,264551645.0,0.065,1554398.0,8710309.0,8.66,,
CBRE,2022,Q,4,Detroit,Detroit,,Industrial,86464191.0,0.028,-262583.0,1758098.0,5.59,,
CBRE,2022,Q,4,Detroit,Downriver,,Industrial,70697486.0,0.014,190466.0,,6.24,659589.0,
CBRE,2022,Q,4,Detroit,I-75 Corridor,,Industrial,83993233.0,0.013,204391.0,280000.0,9.12,,
CBRE,2022,Q,4,Detroit,Macomb,,Industrial,107222939.0,0.019,-126215.0,253000.0,6.69,,
CBRE,2022,Q,4,Detroit,NW Suburbs,,Industrial,57490292.0,0.018,-150331.0,688726.0,9.86,,
CBRE,2022,Q,4,Detroit,SE Oakland,,Industrial,16805792.0,0.017,435167.0,,7.22,275000.0,
CBRE,2022,Q,4,Detroit,Washtenaw,,Industrial,24340146.0,0.007,140128.0,,13.43,,
CBRE,2022,Q,4,Detroit,Western Wayne,,Industrial,89773481.0,0.017,-32889.0,286347.0,6.49,,
CBRE,2022,Q,4,Detroit,TOTAL,,Industrial,535852971.0,0.018,398134.0,3266171.0,7.06,934589.0,
CBRE,2022,Q,4,Kansas City,Clay,,Industrial,53403553.0,0.055,1984840.0,2172907.0,5.03,,
CBRE,2022,Q,4,Kansas City,Jackson,,Industrial,104518304.0,0.021,719189.0,4122258.0,4.78,,
CBRE,2022,Q,4,Kansas City,Johnson,,Industrial,82303202.0,0.024,1889949.0,4542897.0,5.95,,
CBRE,2022,Q,4,Kansas City,Platte,,Industrial,16794343.0,0.016,192670.0,328320.0,5.36,,
CBRE,2022,Q,4,Kansas City,Wyandotte,,Industrial,45934492.0,0.018,1053223.0,40000.0,4.62,,
CBRE,2022,Q,4,Kansas City,Cass,,Industrial,3995096.0,0.305,308463.0,498599.0,4.29,,
CBRE,2022,Q,4,Kansas City,Metro,,Industrial,306948990.0,0.031,6148334.0,11704981.0,5.02,,
CBRE,2022,Q,4,Portland,Northeast,,Industrial,49598255.0,0.031,437430.0,489700.0,0.75,,
CBRE,2022,Q,4,Portland,Northwest,,Industrial,39247791.0,0.021,470597.0,293480.0,0.75,,
CBRE,2022,Q,4,Portland,Southeast,,Industrial,31312102.0,0.024,-20905.0,,0.7,,
CBRE,2022,Q,4,Portland,Southwest,,Industrial,38988811.0,0.02,243398.0,714980.0,0.8,,
CBRE,2022,Q,4,Portland,Sunset Corridor,,Industrial,32670723.0,0.022,106857.0,,0.73,,
CBRE,2022,Q,4,Portland,Clark County,,Industrial,26340361.0,0.016,140716.0,957895.0,0.75,,
CBRE,2022,Q,4,Portland,Total,,Industrial,218158043.0,0.023,1378093.0,2456055.0,,,
CBRE,2022,Q,4,Portland,Northeast,,Business Park,22841222.0,0.034,426852.0,,0.75,,
CBRE,2022,Q,4,Portland,Northwest,,Business Park,10747786.0,0.04,218139.0,,0.75,,
CBRE,2022,Q,4,Portland,Southeast,,Business Park,7646262.0,0.003,3881.0,,0.7,,
CBRE,2022,Q,4,Portland,Southwest,,Business Park,17963741.0,0.039,143340.0,435107.0,0.8,,
CBRE,2022,Q,4,Portland,Sunset Corridor,,Business Park,9654902.0,0.042,47357.0,,0.73,,
CBRE,2022,Q,4,Portland,Clark County,,Business Park,11501206.0,0.012,-25895.0,664653.0,0.75,,
CBRE,2022,Q,4,Portland,Total,,Business Park,80355119.0,0.031,813674.0,1099760.0,,,
CBRE,2022,Q,4,Puget Sound,Seattle Close-in,Downtown/Lk Union,Industrial,2252303.0,0.139,-18000.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Seattle Close-in,North Seattle/Interbay,Industrial,6902389.0,0.097,-104556.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Seattle Close-in,East Seattle/Capitol Hill/Rainier Valley,Industrial,1922754.0,0.117,0.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Seattle Close-in,South Seattle/West Seattle,Industrial,39529004.0,0.037,119960.0,228207.0,,,
CBRE,2022,Q,4,Puget Sound,Seattle Close-in,,Industrial,50606450.0,0.053,-2596.0,917255.0,1.42,,
CBRE,2022,Q,4,Puget Sound,Kent Valley,SeaTac,Industrial,6021671.0,0.006,3781.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Kent Valley,Tukwila,Industrial,12161553.0,0.078,-111114.0,30000.0,,,
CBRE,2022,Q,4,Puget Sound,Kent Valley,Renton,Industrial,16194753.0,0.025,117704.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Kent Valley,Kent,Industrial,47606504.0,0.046,64443.0,1190071.0,,,
CBRE,2022,Q,4,Puget Sound,Kent Valley,Auburn,Industrial,27708163.0,0.02,78325.0,270962.0,,,
CBRE,2022,Q,4,Puget Sound,Kent Valley,Federal Way,Industrial,1593185.0,0.074,5013.0,1507581.0,,,
CBRE,2022,Q,4,Puget Sound,Kent Valley,Sumner,Industrial,19364753.0,0.036,129128.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Kent Valley,,Industrial,130650582.0,0.038,287280.0,2918387.0,0.95,,
CBRE,2022,Q,4,Puget Sound,Tacoma/Fife,Port of Tacoma,Industrial,12623729.0,0.009,106765.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Tacoma/Fife,Tacoma West,Industrial,6075709.0,0.031,21307.0,405583.0,,,
CBRE,2022,Q,4,Puget Sound,Tacoma/Fife,Fife,Industrial,13231030.0,0.017,-65955.0,27200.0,,,
CBRE,2022,Q,4,Puget Sound,Tacoma/Fife,Puyallup,Industrial,7585758.0,0.005,137971.0,433690.0,,,
CBRE,2022,Q,4,Puget Sound,Tacoma/Fife,Frederickson,Industrial,10520100.0,0.063,0.0,3568922.0,,,
CBRE,2022,Q,4,Puget Sound,Tacoma/Fife,Lakewood,Industrial,6823986.0,0.044,12536.0,172650.0,,,
CBRE,2022,Q,4,Puget Sound,Tacoma/Fife,DuPont,Industrial,4635287.0,0.007,0.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Tacoma/Fife,Gig Harbor,Industrial,757586.0,0.182,21600.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Tacoma/Fife,,Industrial,62253185.0,0.028,234224.0,4608045.0,0.87,,
CBRE,2022,Q,4,Puget Sound,Eastside,Bellevue,Industrial,2030527.0,0.017,-3206.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Eastside,I-90 Corridor,Industrial,2589511.0,0.027,66.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Eastside,Kirkland/Totem Lake,Industrial,2443603.0,0.041,-6724.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Eastside,Overlake,Industrial,744253.0,0.058,-7513.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Eastside,Marymoor,Industrial,3599283.0,0.015,81665.0,73485.0,,,
CBRE,2022,Q,4,Puget Sound,Eastside,Willows,Industrial,3831488.0,0.053,-5795.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Eastside,Bothell,Industrial,3693624.0,0.132,-51135.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Eastside,Woodinville/Maltby,Industrial,6886356.0,0.024,54688.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Eastside,,Industrial,25818645.0,0.045,62046.0,73485.0,1.87,,
CBRE,2022,Q,4,Puget Sound,Northend,Lynnwood/Edmonds/Mtlk Terrace,Industrial,2600648.0,0.018,-26610.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Northend,Monroe,Industrial,1915956.0,0.014,2822.0,127000.0,,,
CBRE,2022,Q,4,Puget Sound,Northend,Mukilteo,Industrial,2922550.0,0.076,29885.0,58221.0,,,
CBRE,2022,Q,4,Puget Sound,Northend,Everett,Industrial,9981698.0,0.043,-42630.0,485683.0,,,
CBRE,2022,Q,4,Puget Sound,Northend,No. Snohomish,Industrial,4247173.0,0.082,151204.0,960431.0,,,
CBRE,2022,Q,4,Puget Sound,Northend,,Industrial,21668025.0,0.05,114671.0,1631335.0,1.03,,
CBRE,2022,Q,4,Puget Sound,Thurston County,Lacey,Industrial,11846566.0,0.033,-660.0,221656.0,,,
CBRE,2022,Q,4,Puget Sound,Thurston County,Olympia,Industrial,980794.0,0.0,0.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Thurston County,Tumwater,Industrial,4178268.0,0.006,1158700.0,461345.0,,,
CBRE,2022,Q,4,Puget Sound,Thurston County,Outlying Thurston,Industrial,77250.0,0.0,0.0,0.0,,,
CBRE,2022,Q,4,Puget Sound,Thurston County,,Industrial,17082878.0,0.024,1158040.0,683001.0,0.65,,
CBRE,2022,Q,4,Puget Sound,Lewis County,,Industrial,5638167.0,0.0,0.0,224884.0,0.45,,
CBRE,2022,Q,4,Puget Sound,Puget Sound (3-county),,Whse/Bus Pk/Manuf,280254511.0,0.037,716086.0,10148507.0,1.05,,
CBRE,2022,Q,4,Puget Sound,Puget Sound (3-county),,Flex,10742376.0,0.121,-20461.0,0.0,1.96,,
CBRE,2022,Q,4,Puget Sound,Puget Sound (3-county),,Total,290996887.0,0.04,695625.0,10148507.0,1.15,,
CBRE,2022,Q,4,Puget Sound,Five-County Total,,Total,313717932.0,0.038,1853665.0,11056392.0,1.11,,
CBRE,2022,Q,4,Raleigh Durham,West Raleigh,,Warehouse,1058824.0,,,,,,12.5
CBRE,2022,Q,4,Raleigh Durham,US 70/Glenwood Ave,,Warehouse,1213644.0,0.006,-7500.0,120120.0,,,
CBRE,2022,Q,4,Raleigh Durham,Six Forks Road/Falls,,Warehouse,2463728.0,0.037,-21960.0,,,,
CBRE,2022,Q,4,Raleigh Durham,US 1/Capital Blvd,,Warehouse,3956053.0,0.011,33330.0,,12.89,,
CBRE,2022,Q,4,Raleigh Durham,Eastern Wake,,Warehouse,18409713.0,0.031,194137.0,866530.0,9.45,,
CBRE,2022,Q,4,Raleigh Durham,Southern Wake,,Warehouse,4234857.0,0.07,-31397.0,266268.0,15.0,,
CBRE,2022,Q,4,Raleigh Durham,Cary,,Warehouse,1224925.0,0.157,5007.0,,,,
CBRE,2022,Q,4,Raleigh Durham,RTP/I-40 Corridor,,Warehouse,14993255.0,0.013,-35317.0,782642.0,8.57,,
CBRE,2022,Q,4,Raleigh Durham,North Durham,,Warehouse,3119432.0,,,,,,
CBRE,2022,Q,4,Raleigh Durham,South Durham,,Warehouse,2990522.0,,26000.0,,9.78,,
CBRE,2022,Q,4,Raleigh Durham,Orange County,,Warehouse,3535282.0,0.072,,580200.0,4.77,,
CBRE,2022,Q,4,Raleigh Durham,Johnston County,,Warehouse,10276880.0,0.01,279219.0,1105802.0,6.23,,
CBRE,2022,Q,4,Raleigh Durham,US 1/64 West Corridor,,Warehouse,2300323.0,0.051,52000.0,,5.64,,
CBRE,2022,Q,4,Raleigh Durham,Warehouse Totals,,Warehouse,69777438.0,0.027,493519.0,3721562.0,7.6,,
CBRE,2022,Q,4,San Antonio,CBD,,Warehouse/Distribution,1203597.0,0.023,-952.0,,,,
CBRE,2022,Q,4,San Antonio,North Central,,Warehouse/Distribution,7463303.0,0.017,29593.0,,9.15,,
CBRE,2022,Q,4,San Antonio,Northeast,,Warehouse/Distribution,48155995.0,0.047,862206.0,4904375.0,6.36,,
CBRE,2022,Q,4,San Antonio,Northwest,,Warehouse/Distribution,9680613.0,0.02,-15099.0,637570.0,8.01,,
CBRE,2022,Q,4,San Antonio,South,,Warehouse/Distribution,27541340.0,0.048,1072805.0,2001693.0,5.77,,
CBRE,2022,Q,4,San Antonio,San Antonio Total,,Warehouse/Distribution,94044848.0,0.042,1948553.0,7543628.0,6.39,,
CBRE,2022,Q,4,Savannah,Savannah Market,,Overall,100367620.0,0.008,6858881.0,26269775.0,6.09,5952400.0,
CBRE,2023,Q,1,Austin,BASTROP COUNTY,,Industrial,847334.0,0.022,,105000.0,6.0,,
CBRE,2023,Q,1,Austin,CALDWELL COUNTY,,Industrial,415763.0,,,167794.0,,,
CBRE,2023,Q,1,Austin,CEDAR PARK,,Industrial,7306872.0,0.025,29277.0,149000.0,9.78,,
CBRE,2023,Q,1,Austin,CENTRAL,,Industrial,1737426.0,0.074,-7759.0,,16.48,,
CBRE,2023,Q,1,Austin,EAST,,Industrial,9500486.0,0.021,36659.0,288199.0,11.23,120337.0,
CBRE,2023,Q,1,Austin,FAR NORTH,,Industrial,5045540.0,0.205,372533.0,3701869.0,9.48,187558.0,
CBRE,2023,Q,1,Austin,FAR NORTHEAST,,Industrial,2462106.0,0.145,84936.0,2211268.0,10.77,628030.0,
CBRE,2023,Q,1,Austin,HAYS COUNTY,,Industrial,11005503.0,0.103,-79933.0,3625518.0,7.85,495525.0,
CBRE,2023,Q,1,Austin,NORTH,,Industrial,16176309.0,0.041,81243.0,125030.0,16.13,,
CBRE,2023,Q,1,Austin,NORTHEAST,,Industrial,26613073.0,0.038,445609.0,2382310.0,11.04,191400.0,
CBRE,2023,Q,1,Austin,NORTHWEST,,Industrial,658282.0,,,50620.0,12.0,,
CBRE,2023,Q,1,Austin,ROUND ROCK,,Industrial,5242381.0,0.03,,1334676.0,13.88,,
CBRE,2023,Q,1,Austin,SOUTH,,Industrial,2753375.0,0.021,41313.0,655311.0,19.71,,
CBRE,2023,Q,1,Austin,SOUTHEAST,,Industrial,17384803.0,0.048,64721.0,1769251.0,9.7,103742.0,
CBRE,2023,Q,1,Austin,SOUTHWEST,,Industrial,3879856.0,0.039,-9772.0,,15.0,,
CBRE,2023,Q,1,Austin,AUSTIN TOTAL,,Industrial,111029109.0,0.053,1058827.0,16565846.0,11.21,1726592.0,
CBRE,2023,Q,1,Boston,Urban,,Industrial,14465208.0,0.029,-39316.0,,24.05,,
CBRE,2023,Q,1,Boston,Close-In Suburbs North,,Industrial,17860289.0,0.039,20729.0,,25.62,,
CBRE,2023,Q,1,Boston,Route 128-North,,Industrial,33395025.0,0.027,-126251.0,,18.57,,
CBRE,2023,Q,1,Boston,Route 495 Northeast,,Industrial,20786010.0,0.025,-12840.0,,16.48,,
CBRE,2023,Q,1,Boston,Route 3 - North,,Industrial,17855269.0,0.049,-93626.0,,16.34,,
CBRE,2023,Q,1,Boston,Metro North Total,,Industrial,89896593.0,0.034,-211988.0,20.2,,,
CBRE,2023,Q,1,Boston,Route 128-South,,Industrial,44252803.0,0.047,-244101.0,,13.19,,
CBRE,2023,Q,1,Boston,Route 495-South,,Industrial,70709184.0,0.032,794753.0,,12.76,,
CBRE,2023,Q,1,Boston,Metro South Total,,Industrial,114961987.0,0.038,550652.0,12.9,,,
CBRE,2023,Q,1,Boston,Route 128-West,,Industrial,6412601.0,0.025,77419.0,,25.75,,
CBRE,2023,Q,1,Boston,Framingham - Natick,,Industrial,4528544.0,0.02,-5081.0,,13.86,,
CBRE,2023,Q,1,Boston,Route 495 Route 2 West,,Industrial,21318483.0,0.028,152825.0,,15.16,,
CBRE,2023,Q,1,Boston,Route 495 Mass Pike West,,Industrial,23881898.0,0.017,-190286.0,,13.04,,
CBRE,2023,Q,1,Boston,Metro West Total,,Industrial,56141526.0,0.022,34877.0,14.59,,,
CBRE,2023,Q,1,Boston,Greater Boston Total,,Industrial,275465314.0,0.033,334225.0,3100000.0,15.52,,
CBRE,2023,Q,1,Boston,City of Worcester,,Industrial,9262714.0,0.004,27787.0,,9.07,,
CBRE,2023,Q,1,Boston,Worcester North,,Industrial,11365925.0,0.04,287150.0,,12.92,,
CBRE,2023,Q,1,Boston,Worcester South,,Industrial,9248542.0,0.118,-42000.0,,11.04,,
CBRE,2023,Q,1,Boston,Worcester Total,,Industrial,29877181.0,0.053,272937.0,1770000.0,11.5,,
CBRE,2023,Q,1,Broward,Broward,Central Broward,Industrial,18572907.0,0.0303,-78034.0,0.0,15.6,,
CBRE,2023,Q,1,Broward,Broward,Coral Springs,Industrial,8691515.0,0.0338,-12767.0,627385.0,16.0,,
CBRE,2023,Q,1,Broward,Broward,Northeast Broward,Industrial,11767707.0,0.0462,263359.0,0.0,17.25,,
CBRE,2023,Q,1,Broward,Broward,Pompano/Lauderdale,Industrial,25269959.0,0.0265,-66595.0,0.0,17.5,,
CBRE,2023,Q,1,Broward,Broward,Southeast Broward,Industrial,16043813.0,0.0305,187432.0,748220.0,15.5,,
CBRE,2023,Q,1,Broward,Broward,Southwest Broward,Industrial,17518956.0,0.0213,-6835.0,0.0,15.5,,
CBRE,2023,Q,1,Broward,Broward,Sunrise,Industrial,5829397.0,0.0252,388.0,0.0,15.75,,
CBRE,2023,Q,1,Broward,Broward,Total,Industrial,103694254.0,0.027,286948.0,1375605.0,15.25,,
